78602.5194122, 78602.5525371, 0.0331248400034, 1.40769951907, 10165.628, 35.690082036, -101.231547, 351103886.852
78604.0198084, 78604.155987, 0.13617862, 10.5319320859, 8638.34357143, 35.4005807536, -102.002205894, 3183478107.52
78604.2277648, 78604.3252513, 0.0974865110038, 24.163712156, 9251.65178571, 35.4457123193, -101.955858435, 6039227256.26
78604.3767018, 78604.471133, 0.0944312119973, 2.74890724304, 13150.1925, 35.417293825, -101.994718568, 371982018.613
78604.3787743, 78604.4721574, 0.0933830680005, 1.96109792113, 9993.68333333, 35.4025890092, -102.015338783, 741857835.232
78606.8046155, 78606.8056248, 0.00100925900915, 0.305101040106, 12556.29, 35.6818975067, -101.27267361, 31592049.4377
78606.8759977, 78607.0027847, 0.12678696301, 18.3641346057, 9465.92805556, 35.3928973386, -101.868279673, 6469595922.15
78608.7549069, 78608.8634866, 0.108579667998, 0.411989106429, 11253.1866667, 35.7328278933, -101.242469723, 101194723.98
78609.482051, 78609.5342991, 0.0522481680091, 0.0649795315069, 10041.0366667, 35.7826689267, -101.300165337, 25187032.3627
78609.5180618, 78609.5286684, 0.0106066690059, 1.86668004758, 10852.3475, 36.1680722825, -100.992561668, 427463254.615
78610.0364519, 78610.0382094, 0.00175753400254, 4.67645954579, 8894.11833333, 35.947715325, -101.023961973, 1234452008.08
78610.9780419, 78611.4444042, 0.466362324005, 26.290768414, 9664.81071429, 35.4670630443, -101.880038009, 8671140180.24
78611.6142383, 78611.7435232, 0.129284961993, 0.802069231716, 8489.89, 35.36250947, -101.92225832, 290676477.645
78611.7884911, 78611.8697383, 0.0812472329999, 0.851394873339, 10272.7423077, 35.3645560723, -101.799327584, 225381522.074
78615.7783857, 78616.1289607, 0.350575031, 56.2038099486, 9336.57955556, 35.3757750911, -101.88808737, 18426600718.0
78615.8565973, 78615.8612251, 0.00462774100015, 0.737041999216, 11425.7966667, 35.6801011433, -101.340775323, 230068290.004
78616.256396, 78616.3484368, 0.0920408899983, 0.225429364909, 10653.0166667, 35.3678776167, -101.86057156, 84826540.8767
78616.3480883, 78616.3780685, 0.0299802230002, 2.61795901336, 10482.0066667, 35.3806139433, -102.160151303, 1364827772.37
78616.6948159, 78616.6987165, 0.00390061699727, 3.25027069194, 10339.455, 35.3752494525, -102.132301903, 772135270.383
78620.1702534, 78620.3201944, 0.149940946998, 32.9884628609, 8350.36615385, 35.4356424504, -101.998769004, 10439803037.4
78620.3336401, 78620.4710475, 0.137407390997, 1.36743372001, 9178.354, 35.413003606, -101.977065792, 311141139.98
78620.3809711, 78620.4257737, 0.0448025609949, 4.58475431683, 9778.70384615, 35.3909729292, -102.017163953, 1168634659.66
78620.4744482, 78620.6446243, 0.170176111002, 2.46218927366, 8629.366, 35.421599364, -102.151135606, 885870957.871
78620.4913523, 78620.6316389, 0.140286541995, 0.763056434182, 12235.4875, 35.43734091, -101.97684302, 330670893.021
78620.6095871, 78620.726048, 0.116460881007, 2.7534155157, 7759.325, 35.3923931375, -102.156147968, 837728647.116
78620.6814559, 78620.7604456, 0.0789897030045, 1.609596001, 9156.8825, 35.378113515, -102.025976092, 396384719.42
78620.9166323, 78621.0084723, 0.0918399899965, 0.390874659257, 13771.38, 35.4419488933, -102.000956397, 131227079.152
78621.9742948, 78622.0595435, 0.0852487219963, 0.0803771513125, 13445.84, 36.02186816, -101.141759623, 25860747.4087
78624.0362334, 78624.1292508, 0.093017392006, 0.289011397427, 12450.1233333, 35.71905494, -101.281134857, 101471244.814
78624.6461247, 78624.9787692, 0.332644523995, 16.4076910075, 9965.51782609, 35.4575203657, -101.917971049, 4239679886.44
78625.0646977, 78625.4511154, 0.386417795002, 11.4473934037, 11816.1364286, 35.386157528, -101.771953481, 2698993595.05
78627.0128364, 78627.2693553, 0.256518926995, 30.5106102288, 8192.12, 35.3737393421, -102.046317304, 3575466989.03
78627.2238834, 78627.2490611, 0.025177774005, 5.4230917329, 7617.084, 35.363614396, -101.961777006, 962558412.164
78627.3439751, 78627.4301213, 0.0861462140019, 6.77863314185, 8140.03125, 35.3920527962, -102.063155943, 1391396436.53
78627.3804851, 78627.3809794, 0.000494298990816, 1.316544586, 8253.29, 35.38382113, -102.016013417, 342634134.468
78627.6523566, 78627.6536792, 0.00132258801023, 1.38025349704, 8221.765, 35.4019519225, -102.067773717, 524079291.485
78627.6604291, 78627.8334351, 0.173005944991, 12.0500446839, 9529.065, 35.4067361937, -101.881004093, 5333374839.49
78628.1695998, 78628.3644516, 0.194851720997, 6.03123530097, 11331.411, 35.770876662, -101.146817064, 1450924633.49
78629.2693375, 78629.3317502, 0.06241261799, 1.55961730021, 12338.132, 35.866238386, -100.947456808, 345282027.061
78630.5098035, 78630.5388431, 0.0290396569908, 2.18904820901, 8402.475, 35.44504198, -101.755321485, 784477877.198
78633.0568657, 78633.3653019, 0.308436271007, 28.3436682296, 9452.15958333, 35.3915357517, -101.900723691, 4197096140.78
78633.493643, 78633.4948387, 0.00119571400865, 1.66994826862, 8352.59, 35.3779749783, -101.892550377, 469216398.123
78635.561737, 78635.5976731, 0.0359360150032, 2.77776153119, 11799.44, 35.732803295, -101.28978631, 785824827.412
78636.580224, 78636.9175771, 0.33735313201, 50.9234068455, 10318.4870588, 35.4645452471, -101.953739841, 7542204251.09
78637.1075945, 78637.1860095, 0.0784150209947, 7.47415789317, 10583.6775, 35.4966077906, -101.951864376, 1380203084.19
78637.1497566, 78637.1899437, 0.0401871200011, 0.164672183565, 9472.20333333, 35.53842206, -101.948615377, 42720442.3954
78637.2047659, 78637.4304238, 0.225657914998, 6.96133895938, 11053.4411111, 35.7444421667, -101.215024723, 2975021865.95
78637.2626942, 78637.3103044, 0.0476101950044, 4.50575366626, 10337.308, 35.49141837, -102.0683444, 1000475461.13
78637.2664654, 78637.3366128, 0.0701474490052, 0.431882957925, 14226.585, 35.9887759225, -101.167310067, 202968469.459
78637.419766, 78637.5463683, 0.126602288001, 0.669436277885, 13002.716, 35.49275285, -101.979212024, 135117266.626
78637.4658416, 78637.6177714, 0.151929823987, 0.26396793688, 13210.88, 35.5405972133, -102.02300132, 54986667.1256
78639.5153814, 78639.5888956, 0.0735142289923, 0.146926051469, 13759.725, 35.883831975, -101.12915589, 33542038.607
78639.9721902, 78640.1638559, 0.191665695005, 12.9246866164, 9359.78461538, 35.3696702585, -101.923904696, 3009876137.03
78641.5775352, 78641.6030166, 0.0254814100044, 0.345688485605, 10068.0533333, 35.8172241567, -101.312495267, 199247895.151
78641.7047359, 78641.7387849, 0.0340490569943, 16.4046901201, 8524.82166667, 35.3789847206, -102.055390386, 2652537317.1
78641.8905986, 78642.027974, 0.137375414997, 14.7826747281, 8578.78, 35.3858346275, -102.068266882, 3501106729.8
78643.0736364, 78643.2986894, 0.225053073998, 37.0673940948, 8577.46268293, 35.4796212698, -101.875531109, 8545907764.52
78643.3529096, 78643.354704, 0.0017944380088, 7.10574327335, 8465.95125, 35.4667189763, -101.89414191, 1666881512.2
78643.3694991, 78643.5404406, 0.170941517004, 19.0557910909, 9079.61631579, 35.3722501405, -102.112684958, 6546629598.19
78643.5198846, 78643.8136718, 0.293787247007, 9.32046837133, 8562.02043478, 35.4589864765, -101.736653357, 2753373977.55
78644.4538384, 78644.4733604, 0.0195219500019, 0.697457424988, 11381.288, 35.687293596, -101.320195852, 241448963.761
78644.9310003, 78645.2909743, 0.359973955987, 27.4620881321, 9775.24113636, 35.3778641407, -101.856218739, 7595219079.42
78649.5836909, 78649.8229074, 0.239216449001, 4.27218535186, 12050.97, 35.6951816956, -101.245800274, 1450818363.59
78650.5302293, 78650.7082145, 0.177985108006, 9.84865911943, 10526.4092308, 35.3649481985, -101.924306285, 2307080140.87
78650.6911657, 78650.7166821, 0.0255164169939, 1.15113512977, 7658.286, 35.385242328, -101.970957228, 294617211.251
78651.0558957, 78651.0746409, 0.0187452020036, 2.33897163693, 8043.79444444, 35.3962316133, -102.014258191, 916161983.478
78651.2059638, 78651.2248957, 0.0189319019992, 0.739770171773, 13148.89, 35.399829375, -101.977305798, 193620512.278
78652.4329228, 78652.4528779, 0.0199550160032, 0.0498726826349, 9001.88666667, 35.7446888033, -101.27802467, 13093840.0088
78654.605473, 78654.8007445, 0.195271502002, 42.8266444139, 8377.78181818, 35.4370205468, -102.000224578, 8497856870.07
78654.8879667, 78655.1814496, 0.293482841007, 29.9320564989, 9038.96285714, 35.4401609857, -102.017934296, 8307813601.98
78655.3186181, 78655.4528551, 0.134237068996, 0.0524732540363, 13759.0233333, 35.44691341, -102.013514157, 13405619.9964
78656.3712171, 78656.6180902, 0.246873087002, 70.9352555823, 10790.9141935, 35.371077714, -101.82771788, 13736746466.5
78656.5437294, 78656.601399, 0.0576696390053, 1.49066313229, 9130.845, 35.4027833475, -102.014103838, 240435772.462
78656.7091769, 78656.8835572, 0.174380345008, 1.98054706429, 12482.7142857, 35.3739057671, -101.766398886, 879123264.908
78657.3763861, 78657.3766481, 0.000261973997112, 0.0195547945416, 13562.37, 35.90863795, -101.126029223, 6082854.52157
78657.7819581, 78657.8915421, 0.109583957004, 3.22538211363, 7712.26142857, 35.40959108, -102.144897876, 806147140.561
78660.8775109, 78660.9653998, 0.0878889480082, 1.60432917175, 7443.624, 35.446246888, -102.19629196, 350420420.791
78661.1230033, 78661.1380292, 0.0150258459907, 1.52109575734, 5356.24, 35.4105010967, -102.1659292, 403348277.411
78661.3844766, 78661.5284378, 0.143961192996, 28.3716757298, 9461.961, 35.4249519172, -101.83508615, 8274005419.61
78661.6058643, 78661.6889666, 0.083102315999, 4.95663104176, 8155.58454545, 35.4118675936, -101.896584538, 1960531273.77
78661.7037703, 78661.7225649, 0.0187945619982, 2.55684624576, 6683.1625, 35.3799901625, -101.929915345, 1223373664.1
78661.794422, 78661.8351022, 0.0406801640056, 16.20568965, 8928.87153846, 35.4728436246, -101.891471775, 4669606955.8
78661.8332716, 78661.9208243, 0.0875526820018, 6.62770355295, 11768.9733333, 35.43240491, -101.84598601, 2051020113.72
78661.9152322, 78662.0303832, 0.115151008009, 0.816871014445, 11977.3683333, 35.4447981583, -101.912388593, 289976931.417
78664.2100041, 78664.2184818, 0.00847769599932, 1.14456637247, 9709.795, 35.41201865, -102.077796005, 415050692.456
78666.1411946, 78666.2193944, 0.078199858006, 0.291632973131, 8285.08333333, 35.7685046233, -101.199198433, 95261256.6608
78666.5644919, 78666.8436803, 0.279188394998, 6.36187155847, 11757.7585, 35.363424309, -101.955773597, 1678456131.68
78667.6851652, 78667.8125675, 0.127402220009, 0.427442494939, 10258.83, 35.7566128167, -101.317738627, 77166024.6684
78667.8587433, 78668.1244584, 0.265715186004, 22.7520256426, 9645.98727273, 35.3902718615, -101.873247843, 6344374961.78
