76205.8331007, 76205.932934, 0.0998332690069, 0.958974624003, 8064.97166667, 35.6836133633, -101.22831596, 226184174.706
76206.0012908, 76206.1776793, 0.176388517008, 4.28638785026, 7548.46285714, 35.6740978314, -101.257737183, 1181317821.21
76208.130774, 76208.3529381, 0.222164104998, 3.8636504195, 11392.4672727, 35.6150231118, -101.28376676, 1308412215.94
76209.6308163, 76209.6568856, 0.0260692979937, 0.130140479683, 7619.26, 35.6742839433, -101.302981457, 35598053.7128
76209.7103217, 76209.742046, 0.0317242939927, 0.284947294238, 7976.0375, 35.7071725175, -101.353736525, 84463189.3392
76215.3639957, 76215.3669501, 0.00295439899492, 0.111940728175, 9964.10333333, 35.71259046, -101.363590973, 27201697.0521
76217.0538107, 76217.0766539, 0.0228431189898, 0.00698297754409, 10982.9933333, 35.66500938, -101.20222499, 3170332.37965
76219.1249934, 76219.3162569, 0.191263444998, 3.57622416354, 9266.47666667, 35.6864921017, -101.245801542, 768880606.614
76219.1874832, 76219.2124842, 0.0250010199961, 0.101214631623, 11511.1366667, 35.56914217, -101.260601747, 31721761.5467
76220.5142808, 76220.6948998, 0.180618983999, 5.58645794486, 8213.85166667, 35.7647153, -101.212967161, 1722901956.48
76223.03143, 76223.1310075, 0.0995775390038, 1.27798783666, 11054.01, 35.597966395, -101.268639045, 253594525.353
76223.1660817, 76223.2992379, 0.133156194002, 0.721272390701, 7816.6, 35.6382491267, -101.310431427, 167294775.972
76223.2849904, 76223.2861681, 0.00117766699987, 0.398160798014, 12385.9466667, 35.60114257, -101.26864647, 131798604.363
76224.6741653, 76224.812409, 0.138243705005, 1.49582448476, 11143.9625, 35.6656912625, -101.370217365, 659383590.68
76225.535662, 76225.7590371, 0.223375080997, 0.988253152926, 11291.0016667, 35.6614829067, -101.188032598, 168077637.557
76226.0809682, 76226.1912013, 0.110233072002, 0.478941614486, 11020.824, 35.639707604, -101.215828946, 84665870.0456
76227.7422325, 76227.9189631, 0.176730633, 2.46806201171, 10663.8041667, 35.6202642567, -101.26542585, 1006686828.71
76227.9410867, 76228.0770655, 0.135978855993, 4.5101111317, 9837.66, 35.6679785029, -101.294635777, 1628473535.73
76228.2829349, 76228.3470827, 0.0641478180041, 0.269314776646, 11173.2466667, 35.8448119133, -101.194731367, 68334280.4974
76235.3301417, 76235.4652337, 0.135091996999, 1.35644344595, 8531.866, 35.716780702, -101.299007308, 261041432.794
76235.4252654, 76235.4791312, 0.0538658500009, 0.830558088689, 9705.2725, 35.6412951575, -101.256463868, 158714804.907
76238.2147752, 76238.3397417, 0.124966543997, 0.660920261777, 10427.32, 35.6489382175, -101.303874187, 211956208.603
76239.493637, 76239.5451926, 0.0515555849997, 0.322107755574, 11978.742, 35.667224602, -101.199289796, 52605274.569
76243.5700214, 76243.7093297, 0.139308318001, 2.69221508292, 12797.656, 35.656228752, -101.402548156, 560741160.321
76244.2310399, 76244.3192683, 0.0882284220133, 0.57786440852, 10811.165, 35.6033920525, -101.254213693, 190887567.052
76246.8684914, 76247.2332683, 0.364776966991, 10.624179348, 9806.26947368, 35.6900417642, -101.204641733, 2821891605.55
76250.7350844, 76250.8087202, 0.0736358919967, 0.0731269407809, 9282.68666667, 35.5967762467, -101.334701063, 35773171.4537
76250.8425099, 76250.9619471, 0.119437248999, 0.262738954263, 7429.03, 35.7955034333, -101.19452886, 54283338.2326
76251.287917, 76251.412905, 0.124987984003, 0.341443506102, 10467.0333333, 35.6423389833, -101.24842346, 98493102.0751
76255.9059824, 76255.9638495, 0.0578670480027, 4.19833678531, 7601.086, 35.634453458, -101.322149012, 934927651.935
76257.7656995, 76257.850913, 0.0852135050081, 9.59681668219, 11098.2464706, 35.6849695571, -101.247928764, 1802141792.98
76260.6530015, 76260.7250319, 0.0720304429997, 0.00678978607335, 10843.42, 35.6739051767, -101.388848163, 7355728.64257
76262.2119906, 76262.4018919, 0.189901285994, 1.06763801395, 9371.44142857, 35.6029254614, -101.320701943, 270524397.585
76263.2197223, 76263.4023225, 0.182600172004, 4.14808344455, 10986.1009091, 35.6948228591, -101.1758837, 1395169011.02
76266.0489488, 76266.1624335, 0.113484650996, 0.440351138536, 8312.42, 35.8377208333, -101.251896473, 170549347.619
76266.8354552, 76266.9693881, 0.133932881989, 1.30589078785, 8531.434, 35.724337976, -101.364195802, 325585154.375
76267.340442, 76267.4331907, 0.0927486680011, 0.75374055964, 10055.585, 35.67951487, -101.219358133, 257809518.129
76268.8426553, 76268.9862862, 0.143630940001, 0.741615411061, 8706.41833333, 35.631711795, -101.24846884, 245618231.894
76271.3051026, 76271.4620551, 0.156952507998, 1.46409337822, 10980.3325, 35.6677073175, -101.274711805, 661168810.044
76272.3521277, 76272.4033396, 0.0512118629995, 0.1557810437, 10475.4266667, 35.6686394067, -101.39239268, 29272465.0857
76273.0476638, 76273.2692082, 0.221544386994, 1.349194149, 9969.025, 35.6053545408, -101.237399735, 438422178.75
76273.6175892, 76273.8685582, 0.250968936001, 1.21833228052, 7167.87666667, 35.6775141483, -101.356831812, 273610346.257
76274.9040064, 76274.9236563, 0.0196498389996, 0.0237625725035, 13562.29, 35.82838962, -101.24075727, 5993433.70279
76278.0057579, 76278.1230626, 0.117304718005, 0.0985675949699, 10571.21, 35.63733775, -101.320900997, 53772189.1921
76278.4283027, 76278.4964119, 0.0681091680017, 0.233891167128, 11652.2433333, 35.6946015933, -101.19764584, 111560781.178
76281.3408722, 76281.4990185, 0.158146336005, 3.72264392982, 12081.475, 35.670142392, -101.182867421, 1253134588.72
76282.5696896, 76282.681261, 0.111571350004, 0.593733758263, 12050.4966667, 35.5963863067, -101.201374153, 213048685.958
76283.8725668, 76283.9170392, 0.044472411013, 0.700374403976, 11990.8033333, 35.62955023, -101.218942197, 134190357.549
76284.3957353, 76284.5570397, 0.161304396999, 0.913548560214, 10582.2975, 35.6159229525, -101.260899485, 231746465.049
76286.7812401, 76286.9728208, 0.191580671992, 16.5065900571, 7154.20047619, 35.7038601067, -101.229474247, 4265289345.98
76291.826598, 76291.8307346, 0.00413658500474, 0.0634280009644, 8851.1, 35.67654788, -101.355624643, 28996733.1336
76291.9805942, 76292.033165, 0.0525707869965, 0.081960130832, 8813.21333333, 35.70734173, -101.320139463, 24300726.6518
76294.7543903, 76294.783144, 0.0287536679971, 0.118373811439, 7814.11333333, 35.7038165533, -101.36126038, 56202444.5788
76294.8143353, 76294.8426336, 0.0282983739889, 4.53005448345, 10393.605, 35.6090705525, -101.249471087, 1379801697.11
76294.9762673, 76295.0035202, 0.0272529099893, 0.0340241736301, 13432.59, 35.8314623267, -101.246940483, 12618067.5231
76298.3909838, 76298.4586729, 0.0676890959876, 1.49183917745, 9140.29333333, 35.6420308267, -101.296378597, 352453681.141
76300.4618793, 76300.5256085, 0.0637291820021, 0.170456670808, 11660.6925, 35.6526531575, -101.22690865, 75286505.9708
76300.6476071, 76300.7186153, 0.0710081750003, 0.0248380623422, 9813.73333333, 35.6502377233, -101.23423177, 3916453.46946
76301.8585253, 76302.0263318, 0.167806556012, 7.32970608155, 7665.75125, 35.6345847763, -101.264446549, 883470013.532
76302.0886437, 76302.1809241, 0.0922803990106, 3.45176267317, 7488.2575, 35.84225271, -101.252909255, 1057854913.05
76307.2889349, 76307.4304344, 0.141499528007, 5.66220627659, 8529.77714286, 35.6994364593, -101.179979297, 1139614350.11
76307.3484518, 76307.3899593, 0.0415074890043, 0.260953184993, 7674.1225, 35.7046013125, -101.381616213, 75400026.6867
76308.1013193, 76308.2298945, 0.128575146009, 0.757839110084, 8834.15166667, 35.6782248533, -101.26394368, 204082589.222
76310.2201783, 76310.2237291, 0.00355084899638, 0.0984094692123, 10726.5033333, 35.6484797933, -101.23794999, 33880997.1769
76310.7470055, 76310.7630604, 0.0160548470012, 0.104735489867, 12350.99, 35.6219129067, -101.23469446, 35042480.5731
76312.1052497, 76312.2244122, 0.119162527, 2.36213106262, 12278.39, 35.667954174, -101.169682645, 716786306.452
76313.4946205, 76313.5237269, 0.0291064149933, 4.93991017376, 9331.43857143, 35.69376292, -101.22427704, 1584683499.94
76313.7287988, 76313.7914022, 0.0626033699955, 0.0147935032757, 8542.10333333, 35.7209110267, -101.227470913, 8560709.45646
76316.9288938, 76317.0291571, 0.10026323401, 0.644169834693, 9593.16, 35.690528886, -101.19406777, 171748411.446
76317.3807788, 76317.5254255, 0.144646671004, 1.11453356701, 6828.62, 35.6470154725, -101.289089527, 400312288.367
76320.180141, 76320.2173464, 0.0372053790052, 0.0822581319547, 10441.8233333, 35.6100095567, -101.24133557, 43654115.2947
76322.9301148, 76323.140969, 0.210854192002, 5.71244173476, 9064.4875, 35.7012418156, -101.155165494, 1714672444.76
76323.6410247, 76323.846593, 0.205568284, 1.22322199061, 9182.69, 35.6152691914, -101.33180857, 317954173.659
76323.8348615, 76323.8548268, 0.0199652800075, 0.364058425252, 6994.22, 35.75381583, -101.332280673, 124341398.95
76324.3498277, 76324.4235281, 0.0737004139955, 0.734055943537, 11465.78, 35.640783488, -101.218796882, 236203520.29
76324.8652647, 76325.0115706, 0.146305910996, 0.468474013653, 11371.4266667, 35.6624442333, -101.254002027, 105085201.352
76330.8067657, 76331.0706748, 0.263909022004, 5.27144218969, 10519.606, 35.6892599107, -101.290822837, 2067974534.64
76330.8351247, 76330.8554268, 0.0203020909976, 3.96728826365, 8936.19, 35.667865532, -101.342862266, 678274972.453
76334.1905079, 76334.2992269, 0.108718927993, 4.61261423987, 10063.16, 35.6917794925, -101.38499868, 693823104.265
76334.6310819, 76334.8815548, 0.250472954998, 6.90105806916, 8624.82285714, 35.6991740107, -101.202021696, 1054928877.47
76339.804855, 76339.8828228, 0.0779677859973, 0.317800825511, 11192.55125, 35.6848565225, -101.174266268, 93771791.7712
76340.7935356, 76340.8294082, 0.0358725369879, 0.285689074245, 11440.4525, 35.6239579425, -101.2218217, 124929219.695
76341.1097925, 76341.1373003, 0.0275077550032, 0.300999124803, 7716.36666667, 35.6895850567, -101.236602693, 168101645.198
76346.7299951, 76346.7929572, 0.0629620519903, 0.387091321212, 10142.8333333, 35.7020321167, -101.183579627, 57596327.5966
76350.2856473, 76350.4032927, 0.117645368999, 2.74497217384, 9240.59, 35.61613868, -101.241623504, 520523852.719
76350.5174966, 76350.6091958, 0.091699216995, 0.885211536713, 11085.14, 35.61526319, -101.22568201, 114098783.429
76350.5641383, 76350.6381147, 0.0739764150057, 0.289425766864, 7532.95333333, 35.63266662, -101.287408227, 105167141.978
76351.1250436, 76351.1568765, 0.0318329510046, 0.251612835835, 10610.6125, 35.6859272125, -101.209626108, 98304811.8945
76352.9025653, 76353.1056392, 0.203073978002, 4.38946437432, 8705.6325, 35.7639697225, -101.330613935, 539263803.544
76353.2076653, 76353.2580297, 0.0503643629927, 0.737859850644, 8417.764, 35.780234604, -101.316781486, 109483440.265
76353.8964609, 76354.1119349, 0.21547405899, 1.73061158137, 11253.45, 35.640746465, -101.229804578, 365544683.5
76355.8046613, 76355.9399448, 0.13528344901, 6.04704230866, 10615.3716667, 35.7502586867, -101.190039775, 1704817137.96
76356.0957769, 76356.1808969, 0.0851199969911, 0.473739554429, 9474.4025, 35.860153735, -101.239027773, 126442228.415
76356.1596463, 76356.2765688, 0.116922554997, 0.890818850179, 12643.4133333, 35.8494776567, -101.249881347, 260441741.693
76356.4398763, 76356.4869881, 0.0471118020068, 0.38267035938, 11532.7033333, 35.6822604622, -101.18447019, 96014255.4207
76356.6522356, 76356.7267001, 0.0744645200029, 2.39474532967, 9380.84, 35.675589616, -101.286008774, 403007886.189
76356.8574783, 76356.8581638, 0.000685528008034, 1.02586769888, 11720.5725, 35.6763004625, -101.304032027, 187557027.667
76357.2522619, 76357.3030905, 0.0508286389959, 0.713670429271, 10179.0675, 35.6358712525, -101.377936857, 145625115.951
76361.7683751, 76361.8964313, 0.128056189002, 2.85705456384, 9591.96333333, 35.6744438533, -101.248222535, 618092161.892
76364.4323129, 76364.5275945, 0.0952815479977, 1.87368786333, 12303.225, 35.6701849375, -101.200510722, 938100171.338
76364.5642013, 76364.6333973, 0.0691960309923, 0.989658887829, 11339.862, 35.85548313, -101.24714264, 148276652.376
76364.6866763, 76364.7051425, 0.0184661880048, 3.5636741808, 9741.23, 35.7036888, -101.21438104, 1014291596.43
76370.244163, 76370.5204665, 0.276303487, 16.7790422239, 6902.8765, 35.691207638, -101.298031088, 2808984277.96
76370.5166241, 76370.584622, 0.0679979059933, 0.456183613427, 11912.5633333, 35.70266746, -101.294785837, 70618195.9129
76370.5228146, 76370.5859317, 0.0631170749984, 0.246199696108, 7160.72, 35.7107745267, -101.258415723, 99957463.0588
76375.079299, 76375.2627073, 0.183408323006, 3.23918384433, 8601.722, 35.711086933, -101.165008366, 484001377.311
76377.1637289, 76377.3706811, 0.206952207998, 7.76926498716, 10181.63875, 35.6475123662, -101.222230944, 3326759598.29
76385.7649227, 76385.7910077, 0.0260850560007, 0.0263268397962, 9804.065, 35.611894035, -101.321461845, 14308530.5258
76389.8397642, 76389.8986677, 0.0589034770092, 0.037779563315, 10314.71, 35.6943701367, -101.17466929, 11596741.752
76391.0597925, 76391.247078, 0.187285508, 1.52204672503, 13177.075, 35.61266809, -101.230197518, 332887119.603
76391.8318929, 76391.9898649, 0.157972065994, 0.651234864993, 9362.26333333, 35.6798175067, -101.27683113, 219203944.416
76393.7037649, 76393.8612376, 0.157472623003, 0.0629410365108, 9953.62666667, 35.6515748533, -101.377095037, 22641352.6806
76397.2387117, 76397.4107429, 0.172031271999, 24.7922159237, 10232.9376471, 35.71770736, -101.237967481, 4322515227.29
76399.0452346, 76399.1786964, 0.133461855003, 0.15149929715, 9481.08, 35.6220200633, -101.29933997, 51814865.9398
76399.7131267, 76399.7533575, 0.0402307740005, 0.218827265772, 12047.4675, 35.605042505, -101.228868808, 54893465.1204
76405.7168495, 76405.8752779, 0.158428316005, 12.492424963, 11760.310625, 35.630986575, -101.244616799, 2005910367.28
76407.6775878, 76407.8593564, 0.181768556999, 4.28729080985, 11287.8457143, 35.66321678, -101.211773296, 583388046.049
76411.45977, 76411.4687322, 0.00896218299749, 0.108748678281, 10914.9366667, 35.68184891, -101.16874375, 38358310.8379
76414.3287477, 76414.4304159, 0.101668240997, 0.0967770719156, 11543.9166667, 35.70303746, -101.27060842, 19922476.2366
76416.8747589, 76416.942721, 0.0679621830059, 1.51380344822, 7275.328, 35.71654254, -101.165066416, 269169053.306
76420.9386476, 76421.044447, 0.105799465993, 0.491893498403, 6193.42666667, 35.6191383733, -101.286118417, 221098242.042
76422.9414873, 76423.0803703, 0.138882995001, 2.64343928544, 6495.188, 35.701564058, -101.227428908, 493077332.469
76423.9815287, 76424.1543956, 0.172866940993, 4.27918899556, 7587.90058824, 35.67733569, -101.186452665, 1042869361.49
76424.1595198, 76424.17472, 0.0152002240065, 0.945661132474, 9019.29333333, 35.6393053467, -101.202406613, 210897202.889
76426.119378, 76426.2176438, 0.0982658050052, 0.552109854528, 12219.3975, 35.614750335, -101.247175248, 165631252.003
76428.6521969, 76428.7661845, 0.113987563993, 0.736332092903, 10615.0266667, 35.7103386633, -101.29091638, 262906427.309
76428.741168, 76428.879573, 0.138404946993, 2.41248778984, 11741.2875, 35.715217545, -101.16064402, 488180746.684
76428.8953918, 76428.9796522, 0.0842604019999, 2.86720910147, 11491.9383333, 35.6812808317, -101.286264558, 889798389.53
76428.9363708, 76428.9387985, 0.00242776000232, 0.00849902346556, 10299.3766667, 35.7233624633, -101.27544268, 3035519.12729
76431.3321059, 76431.4185323, 0.0864264150005, 0.398530258449, 8536.01333333, 35.7141453633, -101.34649634, 118581872.332
76433.8357662, 76434.190443, 0.354676866002, 8.22846399153, 10013.3211111, 35.7015708439, -101.247420317, 1027387135.47
76434.0686626, 76434.1649123, 0.0962497449946, 0.611212244415, 8266.60333333, 35.84904725, -101.244514917, 42593219.7091
76434.3516633, 76434.5539522, 0.202288901011, 1.02837365635, 11881.3633333, 35.6390548267, -101.19889843, 402658684.442
76436.3018856, 76436.3306486, 0.0287630480016, 0.892877049787, 8854.124, 35.623143484, -101.298583814, 302590941.256
76443.2935598, 76443.322516, 0.0289561870013, 0.0359575524963, 9043.37, 35.62186598, -101.315919773, 20762177.3926
76446.3358378, 76446.5036707, 0.167832897001, 3.54840191917, 10670.0014286, 35.6750805243, -101.206274471, 660430870.076
76447.3935781, 76447.4584771, 0.064898933997, 5.26297615968, 9296.86111111, 35.7316715167, -101.187383039, 1525894114.24
76448.2178499, 76448.3894167, 0.171566866004, 0.270712927521, 12395.4866667, 35.8847798567, -101.22639517, 86539691.7587
76448.2239892, 76448.2579561, 0.0339668829984, 0.257919858872, 7890.54666667, 35.8818871933, -101.219713397, 132393088.537
76450.2242901, 76450.4439279, 0.219637743008, 4.94216986263, 8638.52714286, 35.69507107, -101.301250514, 436575970.818
76450.512051, 76450.5123446, 0.000293596007396, 0.269241099249, 12961.8633333, 35.6894356333, -101.288892493, 102558023.754
76451.2308365, 76451.4703893, 0.239552764993, 3.14586499785, 10723.3755556, 35.7000374411, -101.146269532, 971360786.759
76451.9154601, 76451.966309, 0.0508489009953, 0.0845278865678, 11102.7233333, 35.63360281, -101.20733369, 21545575.8056
76452.4152046, 76452.6025102, 0.187305544998, 0.899526801721, 10092.7325, 35.7054219725, -101.175700855, 296189675.414
76456.3562805, 76456.4640411, 0.107760554994, 4.54098817455, 8619.522, 35.72911193, -101.344951445, 791556686.012
76458.9794991, 76459.0516512, 0.072152097011, 2.49115145332, 9067.52142857, 35.7473105657, -101.15141926, 1393323009.81
76463.734757, 76463.8543342, 0.119577207995, 1.65933950445, 7686.275, 35.625484295, -101.285581872, 466391809.462
76465.0107336, 76465.1086913, 0.0979577120015, 0.4448553703, 12452.03, 35.6833879633, -101.190310033, 84038632.5288
76466.3844518, 76466.4563977, 0.0719458800013, 0.628196646704, 8307.01333333, 35.8450365033, -101.169585703, 294745890.456
76466.7582635, 76466.830628, 0.0723645309918, 0.11264973119, 9651.30666667, 35.6497958933, -101.277508157, 24647474.4339
76469.8484957, 76470.0699772, 0.221481541012, 2.6467629983, 7941.294, 35.706106314, -101.248860442, 553621759.899
76471.617899, 76471.6195649, 0.00166589900618, 0.19968238685, 8801.92333333, 35.8127921733, -101.22710604, 44636323.3915
76472.3705011, 76472.5009802, 0.130479082, 1.8269677824, 9106.86833333, 35.6580689083, -101.221090583, 367403120.165
76474.5034705, 76474.646469, 0.142998536001, 5.1425792345, 7406.03571429, 35.7388288771, -101.20053528, 1485937668.55
76475.8450865, 76475.9201196, 0.0750331019954, 0.330066059211, 11977.545, 35.6351989125, -101.326416803, 96623113.6977
76478.7983029, 76478.8351184, 0.0368155200122, 0.229676518291, 10676.286, 35.787015558, -101.173441186, 94394869.087
76481.1206463, 76481.2999271, 0.179280803, 1.57651041113, 9116.33454545, 35.66362299, -101.190243276, 593105695.925
76481.4379376, 76481.6806301, 0.242692447995, 2.10363580559, 10224.2861538, 35.7082994008, -101.171387712, 689902864.862
76482.3885559, 76482.4154537, 0.0268978719978, 0.853186030469, 8626.34333333, 35.66229313, -101.277777567, 264704647.944
76487.3561726, 76487.4126292, 0.0564566060057, 0.143385244485, 8699.308, 35.63099267, -101.274765494, 36009089.7364
76487.9889634, 76488.0195369, 0.030573511991, 0.364553380081, 10186.9133333, 35.8973254667, -101.21776145, 67761466.4239
76490.5041711, 76490.5294173, 0.025246145, 5.32474753982, 11225.5833333, 35.7032389567, -101.195015528, 1157996743.37
